time_A_s,time_B_s
417.20000000000005,417.2059457365373
417.40000000000003,417.4027597211831
417.6,417.59862642873804
417.8,417.80704565513753
418.0,418.0056504091154
418.20000000000005,418.20162869542844
418.40000000000003,418.4015264443637
418.6,418.5983518656351
418.8,418.79746588685845
419.0,419.0047126195102
419.20000000000005,419.18990631598075
419.40000000000003,419.39736531943817
419.6,419.6003509390969
419.8,419.7964699242119
420.0,419.9976703966347
420.20000000000005,420.1989300305128
420.40000000000003,420.39452199725025
420.6,420.59999261373036
420.8,420.7829273368571
421.0,420.9998033153739
421.20000000000005,421.19740130495217
421.40000000000003,421.40317236594774
421.6,421.59884077060264
421.8,421.7895385051664
422.0,421.99742545936135
422.20000000000005,422.1961874835721
422.40000000000003,422.39930725029853
422.6,422.5873011530005
422.8,422.7931788938763
423.0,422.9988497098781
423.20000000000005,423.2000859312061
423.40000000000003,423.40083253930186
423.6,423.6107568600483
423.8,423.7968906878069
424.0,424.00164485901973
424.20000000000005,424.2052775530538
424.40000000000003,424.404067243663
424.6,424.59002831151605
424.8,424.791443896928
425.0,424.9883225794705
425.20000000000005,425.20285806410124
425.40000000000003,425.39668246163393
425.6,425.60407012948633
425.8,425.8064963038083
426.0,426.0024426676639
426.20000000000005,426.198731870387
426.40000000000003,426.3993121389712
426.6,426.60237426549844
426.8,426.80225881747026
427.0,427.0007234998465
427.20000000000005,427.20558892114
427.40000000000003,427.3990023099755
427.6,427.5964151887236
427.8,427.8021020929785
428.0,428.00843290704256
428.20000000000005,428.2082848618703
428.40000000000003,428.4019300895453
428.6,428.59266452831923
428.8,428.80151667179814
429.0,429.003078603523
429.20000000000005,429.193016873602
429.40000000000003,429.41036911988914
429.6,429.5948642921939
429.8,429.7957680800521
430.0,430.0047874128856
430.20000000000005,430.19612462838523
430.40000000000003,430.4011135085857
430.6,430.611929912429
430.8,430.80264525181275
431.0,430.99481203079074
431.20000000000005,431.1983395972341
431.40000000000003,431.40339394838935
431.6,431.6010383219143
431.8,431.80352441363533
432.0,431.9983874653691
432.20000000000005,432.20199557545624
432.40000000000003,432.39810027479757
432.6,432.60069565498026
432.8,432.7976125836688
433.0,432.9995363785597
433.20000000000005,433.19930820791734
433.40000000000003,433.39849198738005
433.6,433.60526875509794
433.8,433.8031599772746
434.0,434.0054778826361
434.20000000000005,434.1997747061363
434.40000000000003,434.3930039414089
434.6,434.6029774383176
434.8,434.800353690711
435.0,434.9919511178718
435.20000000000005,435.1964758912811
435.40000000000003,435.3950505926247
435.6,435.6039740260617
435.8,435.79187112364923
436.0,436.00147218312526
436.20000000000005,436.19892179519985
436.40000000000003,436.396936251993
436.6,436.59805118413306
436.8,436.7952123870529
437.0,436.9930798452826
437.20000000000005,437.1984249678073
437.40000000000003,437.4069293829834
437.6,437.5998101041701
437.8,437.788663333997
438.0,438.00212171220574
438.20000000000005,438.1941800423807
438.40000000000003,438.40243520004907
438.6,438.60097297729664
438.8,438.7997367108485
439.0,439.0006670749542
439.20000000000005,439.20510473354227
439.40000000000003,439.39248345395583
439.6,439.6029684741369
439.8,439.79635364528315
440.0,440.005244116552
440.20000000000005,440.19676942251016
440.40000000000003,440.40830031254416
440.6,440.60229762198725
440.8,440.79025909731973
441.0,441.0020418791766
441.20000000000005,441.1938608724459
441.40000000000003,441.39570735724504
441.6,441.5907178616323
441.8,441.808104017601
442.0,441.99753431062624
442.20000000000005,442.2080957416198
442.40000000000003,442.4026972387887
442.6,442.60162781949856
442.8,442.79418180393935
443.0,443.0013319683015
443.20000000000005,443.1989883551211
443.40000000000003,443.3995183375908
443.6,443.5925362155145
443.8,443.8027182068205
444.0,444.00114248068496
444.20000000000005,444.20681080299073
444.40000000000003,444.4021302522841
444.6,444.5947495019602
444.8,444.80465332858165
445.0,444.99674543044716
445.20000000000005,445.2000972078248
445.40000000000003,445.40287032477437
445.6,445.60512567675926
445.8,445.79968673695953
446.0,445.9916782502709
446.20000000000005,446.2106778377148
446.40000000000003,446.4060713213419
446.6,446.5989193355039
446.8,446.79863480305903
447.0,446.9955630756236
447.20000000000005,447.1981451086278
447.40000000000003,447.41137427209867
447.6,447.6025234162633
447.8,447.799059245993
448.0,448.00057489675464
448.20000000000005,448.2097994979437
448.40000000000003,448.3953603714689
448.6,448.5995060867021
448.8,448.80118902405945
449.0,449.00437895403644
449.20000000000005,449.20081064395197
449.40000000000003,449.41197765246113
449.6,449.6049605616998
449.8,449.80472031837064
450.0,450.0057531381316
450.20000000000005,450.19411406302925
450.40000000000003,450.40632062613753
450.6,450.59919925812363
450.8,450.8046289453613
451.0,451.00577153415315
451.20000000000005,451.19396867889196
451.40000000000003,451.39741288574726
451.6,451.60548208153745
451.8,451.81351255164327
452.0,451.99695013627485
452.20000000000005,452.1951364960407
452.40000000000003,452.4024856418977
452.6,452.5973923396025
452.8,452.79043738399497
453.0,453.00395664480794
453.20000000000005,453.2077173516826
453.40000000000003,453.39294851967634
453.6,453.6053399161054
453.8,453.8051267650609
454.0,454.001295963382
454.20000000000005,454.1978533244709
454.40000000000003,454.39389295887133
454.6,454.59522036023486
454.8,454.8002153611371
455.0,455.00169944235915
455.20000000000005,455.1950817646985
455.40000000000003,455.4072654329869
455.6,455.6041714581443
455.8,455.7924587982523
456.0,456.0002696835352
456.20000000000005,456.19512755353617
456.40000000000003,456.40019698593306
456.6,456.6034034496385
456.8,456.7979799341887
457.0,456.99930566087374
457.20000000000005,457.20651494194743
457.40000000000003,457.3969052596721
457.6,457.6050333581901
457.8,457.80959409286754
458.0,457.9924227608092
458.20000000000005,458.20569265690057
458.40000000000003,458.3992833413541
458.6,458.5976195419214
458.8,458.8106194247918
459.0,459.00068719089836
459.20000000000005,459.19707845669103
459.40000000000003,459.40489943948864
459.6,459.6023726950277
459.8,459.79832442040964
460.0,459.99247843364304
460.20000000000005,460.20680528943547
460.40000000000003,460.4078380533675
460.6,460.59577014270747
460.8,460.8041843726206
461.0,460.99657584317566
461.20000000000005,461.1947121539192
461.40000000000003,461.40069178390735
461.6,461.5959760520974
461.8,461.8042542271043
462.0,461.9935246010291
462.20000000000005,462.1970853095385
462.40000000000003,462.4036083776187
462.6,462.5997043411454
462.8,462.7980350451684
463.0,462.99731195139356
463.20000000000005,463.2002259910474
463.40000000000003,463.40226801822394
463.6,463.599132403508
463.8,463.80187929250206
464.0,464.00233782999203
464.20000000000005,464.19642310508397
464.40000000000003,464.40834380881853
464.6,464.6097443125033
464.8,464.7935372455983
465.0,465.0063468220696
465.20000000000005,465.20234174974564
465.40000000000003,465.39521777156574
465.6,465.6055911077112
465.8,465.7939379051216
466.0,466.001838917942
466.20000000000005,466.1930948777002
466.40000000000003,466.3980050278386
466.6,466.59863767779115
466.8,466.8067418664428
467.0,467.00189683720146
467.20000000000005,467.1985189285191
467.40000000000003,467.39881125695723
467.6,467.6064642407698
467.8,467.7977131212397
468.0,467.99743059157237
468.20000000000005,468.2047300984516
468.40000000000003,468.39492076251724
468.6,468.60835370755103
468.8,468.8103798280473
469.0,468.999914416575
469.20000000000005,469.19603086962013
469.40000000000003,469.396575331776
469.6,469.5899279715777
469.8,469.78915888843835
470.0,469.99824084651306
470.20000000000005,470.20387802133433
470.40000000000003,470.39878054560216
470.6,470.6030067079305
470.8,470.80112241082537
471.0,470.9965488430496
471.20000000000005,471.19380093447853
471.40000000000003,471.3960976510744
471.6,471.593035401855
471.8,471.7864733530455
472.0,472.00226899902555
472.20000000000005,472.2056098315248
472.40000000000003,472.3957304823646
472.6,472.6048805523872
472.8,472.8052685305912
473.0,473.0067117650741
473.20000000000005,473.1969461635359
473.40000000000003,473.39936996390867
473.6,473.5957725141757
473.8,473.79611796368954
474.0,474.00462803274905
474.20000000000005,474.1988461054847
474.40000000000003,474.40390521676466
474.6,474.59356112837867
474.8,474.79463927392055
475.0,474.9950678187802
475.20000000000005,475.20383900022205
475.40000000000003,475.40409824193017
475.6,475.60628219360376
475.8,475.79677829072807
476.0,475.995183303734
476.20000000000005,476.20101654992493
476.40000000000003,476.39707711668467
476.6,476.5905822309976
476.8,476.8014981170161
477.0,477.0060584647755
477.20000000000005,477.2010163386547
477.40000000000003,477.4049468444724
477.6,477.5944002211874
477.8,477.80002041544077
478.0,477.9971274508099
478.20000000000005,478.20520109720013
478.40000000000003,478.40518443172175
478.6,478.60487578813576
478.8,478.7986300097615
479.0,479.0036705648557
479.20000000000005,479.1967545888072
479.40000000000003,479.39701606491286
479.6,479.59884261694987
479.8,479.80417133950334
480.0,479.99887606898375
480.20000000000005,480.1972782022837
480.40000000000003,480.39636418166594
480.6,480.5950755267779
480.8,480.8082630417298
481.0,481.00322971580886
481.20000000000005,481.1977034649478
481.40000000000003,481.39746342968357
481.6,481.6020694965899
481.8,481.79778969629666
482.0,482.0059608695615
482.20000000000005,482.20438632165684
482.40000000000003,482.4018200508239
482.6,482.59837020754355
482.8,482.7947828268202
483.0,483.00214001338213
483.20000000000005,483.19874731999414
483.40000000000003,483.40309827983793
483.6,483.59576120013287
483.8,483.79975796605044
484.0,483.99647317102347
484.20000000000005,484.1976850108831
484.40000000000003,484.40065480002016
484.6,484.5990073557905
484.8,484.801630964175
485.0,485.00330448867686
485.20000000000005,485.2034581981948
485.40000000000003,485.3992846341282
485.6,485.6000396970166
485.8,485.8113911530318
486.0,486.00607725948447
486.20000000000005,486.2044305430926
486.40000000000003,486.3960709307099
486.6,486.5952295782523
486.8,486.7947881029831
487.0,487.0063742657237
487.20000000000005,487.1961394820911
487.40000000000003,487.401013243066
487.6,487.60191091958325
487.8,487.7913488041151
488.0,488.0031218304645
488.20000000000005,488.19792737774384
488.40000000000003,488.40151573175604
488.6,488.60146309878905
488.8,488.79111039576406
489.0,489.0040719105852
489.20000000000005,489.19881477281723
489.40000000000003,489.399548593857
489.6,489.60344757029134
489.8,489.8069552143581
490.0,490.0048798531954
490.20000000000005,490.19130312672445
490.40000000000003,490.40331177538195
490.6,490.5957494827969
490.8,490.80303538873727
491.0,491.0036544184443
491.20000000000005,491.20101145427316
491.40000000000003,491.3896963465662
491.6,491.5985747472296
491.8,491.8030964568209
492.0,491.9983430746664
492.20000000000005,492.19841227424416
492.40000000000003,492.39678173732113
492.6,492.60643681116295
492.8,492.800011371638
493.0,493.00496223544474
493.20000000000005,493.20603061693373
493.40000000000003,493.39541697201497
493.6,493.5983371484689
493.8,493.79924160749715
494.0,494.0000497475488
494.20000000000005,494.1967237219047
494.40000000000003,494.3966556404096
494.6,494.6043589509577
494.8,494.79891737807685
495.0,495.0041765023717
495.20000000000005,495.19957781538193
495.40000000000003,495.3977210885653
495.6,495.58885159853514
495.8,495.79624290816463
496.0,495.99985188601636
496.20000000000005,496.1984442211749
496.40000000000003,496.39994747327654
496.6,496.5983264643959
496.8,496.80103601865494
497.0,496.9957837252694
497.20000000000005,497.2088674885257
497.40000000000003,497.4132030223597
497.6,497.6068987890761
497.8,497.80518123339914
498.0,497.9960412905323
498.20000000000005,498.2042013492676
498.40000000000003,498.4015056033429
498.6,498.5923065376709
498.8,498.8011919203365
499.0,499.0027338848308
499.20000000000005,499.1977590520639
499.40000000000003,499.4072238767232
499.6,499.6003307451608
499.8,499.80260368865703
500.0,499.99457629671826
500.20000000000005,500.1985046890164
500.40000000000003,500.3951026681979
500.6,500.5935186406844
500.8,500.7875660660512
501.0,501.0011714273413
501.20000000000005,501.1916090273157
501.40000000000003,501.39501746873304
501.6,501.60507358436985
501.8,501.8005557789941
502.0,502.0016461164695
502.20000000000005,502.2048041214397
502.40000000000003,502.4006968378071
502.6,502.6007728650105
502.8,502.8000230327401
503.0,502.9972495938637
503.20000000000005,503.19390506255576
503.40000000000003,503.4002407301584
503.6,503.6030253918432
503.8,503.8002709864246
504.0,504.00531485130574
504.20000000000005,504.2006944566242
504.40000000000003,504.396965947205
504.6,504.59808882847534
504.8,504.80210442589356
505.0,504.99190816950335
505.20000000000005,505.1990874516476
505.40000000000003,505.39654376755533
505.6,505.60188928163205
505.8,505.7994774936712
506.0,505.99347063237394
506.20000000000005,506.1990939462194
506.40000000000003,506.39730780021307
506.6,506.5997459238879
506.8,506.7946334694193
507.0,507.00450892891683
507.20000000000005,507.20230532006474
507.40000000000003,507.40203175373443
507.6,507.6034186461673
507.8,507.7974313510687
508.0,507.99421697794264
508.20000000000005,508.2064773587043
508.40000000000003,508.3932272408066
508.6,508.6013693154408
508.8,508.79894411440864
509.0,509.0020930140129
509.20000000000005,509.1977558563468
509.40000000000003,509.3933175379312
509.6,509.6018696569603
509.8,509.80037110158
510.0,510.0012927525951
510.20000000000005,510.2026379436928
510.40000000000003,510.400858363419
510.6,510.60137801380296
510.8,510.79816346206076
511.0,511.0024540469126
511.20000000000005,511.19707557470224
511.40000000000003,511.4004405867156
511.6,511.6076653858184
511.8,511.79932700620503
512.0,511.999598755824
512.2,512.195527120246
512.4,512.3971048891315
512.6,512.6055909456228
512.8000000000001,512.7941880656788
513.0,513.0007000111822
513.2,513.2023128302812
513.4,513.4026397671876
513.6,513.606879195407
513.8000000000001,513.7980885101057
514.0,513.9914864393503
514.2,514.2008340272702
514.4,514.404303137889
514.6,514.5968611522525
514.8000000000001,514.8050241541267
515.0,515.005592070084
515.2,515.2036986826463
515.4,515.4013422892023
515.6,515.5996928933929
515.8000000000001,515.798784771124
516.0,515.997123572955
516.2,516.2029565001955
516.4,516.4019243303285
516.6,516.6000412807888
516.8000000000001,516.8051776089243
517.0,517.0027138158878
517.2,517.1960961064077
517.4,517.3935020550572
517.6,517.6028132124086
517.8000000000001,517.796061178316
518.0,517.9947171794477
518.2,518.2015661375046
518.4,518.3958388857819
518.6,518.6029775477024
518.8000000000001,518.7948444412119
519.0,519.002617754245
519.2,519.2069445821396
519.4,519.39325498599
519.6,519.6101985450678
519.8000000000001,519.8055952270518
520.0,520.0060956387849
520.2,520.1989355879535
520.4,520.3948156137086
520.6,520.5889515520414
520.8000000000001,520.798391752388
521.0,520.9954801233788
521.2,521.2028233125321
521.4,521.3923197995412
521.6,521.6020991168391
521.8000000000001,521.8098368697875
522.0,521.9987770840804
522.2,522.2001255238152
522.4,522.3971179614754
522.6,522.5950762044774
522.8000000000001,522.7968641940598
523.0,523.004008492469
523.2,523.194569652629
523.4,523.3894520108572
523.6,523.5946509772846
523.8000000000001,523.8052467803165
524.0,524.0034111487976
524.2,524.1956599665942
524.4,524.3979680397001
524.6,524.5944670835157
524.8000000000001,524.8033230348134
525.0,524.9974873536412
525.2,525.1992641444247
525.4,525.3920062435894
525.6,525.6054055217166
525.8000000000001,525.7979160360309
526.0,525.9997728885102
526.2,526.1950105622861
526.4,526.4004846985857
526.6,526.5986201116469
526.8000000000001,526.8025282753941
527.0,527.0033980788393
527.2,527.1976123592148
527.4,527.3980337884453
527.6,527.5917438474218
527.8000000000001,527.8045432778674
528.0,528.0094807209547
528.2,528.2067860452245
528.4,528.4029670160915
528.6,528.6020884464051
528.8000000000001,528.7989412323008
529.0,528.9951807692738
529.2,529.1957853478563
529.4,529.4101007706562
529.6,529.6040107670176
529.8000000000001,529.7994709687678
530.0,530.0111770913928
530.2,530.2042302380688
530.4,530.4033991707751
530.6,530.6006331238174
530.8000000000001,530.8067503635524
531.0,531.0003689389878
531.2,531.2084594412574
531.4,531.4026562257288
531.6,531.5992889884981
531.8000000000001,531.8043656346264
532.0,532.001770768299
532.2,532.1917147036992
532.4,532.402018151285
532.6,532.6102743468741
532.8000000000001,532.8046593036663
533.0,532.9988335477584
533.2,533.2013358390003
533.4,533.3953854138452
533.6,533.6010573154484
533.8000000000001,533.7982475687493
534.0,533.9963243040731
534.2,534.1973038409492
534.4,534.3998425774749
534.6,534.6014912019266
534.8000000000001,534.7974219189566
535.0,535.0064933337371
535.2,535.1990462518894
535.4,535.3949879534101
535.6,535.6074211824387
535.8000000000001,535.7982434813683
536.0,536.0000176725241
536.2,536.1954974108224
536.4,536.403637009385
536.6,536.6071076259652
536.8000000000001,536.8029208695424
537.0,536.9941623842305
537.2,537.1970674457099
537.4,537.4027597023994
537.6,537.6017784383541
537.8000000000001,537.801793090407
538.0,537.9970427601417
538.2,538.2056169517664
538.4,538.4023203921399
538.6,538.6019994855725
538.8000000000001,538.7911106066492
539.0,539.0044804021875
539.2,539.1933108049686
539.4,539.3985793672908
539.6,539.595721141258
539.8000000000001,539.8000858979863
540.0,539.9935695057532
540.2,540.197886696206
540.4,540.4047197652268
540.6,540.5972118258542
540.8000000000001,540.7972701038483
541.0,540.992983944316
541.2,541.2003463515188
541.4,541.404289345455
541.6,541.5931294532296
541.8000000000001,541.8016672413511
542.0,542.0075941763405
542.2,542.1918346596067
542.4,542.4017041787288
542.6,542.6020569395547
542.8000000000001,542.7996143519954
543.0,542.9906837335802
543.2,543.202291335732
543.4,543.3942046336114
543.6,543.6003545548255
543.8000000000001,543.7941424609915
544.0,544.0054491778615
544.2,544.2091449805514
544.4,544.4067532658388
544.6,544.5983661855727
544.8000000000001,544.8080027558655
545.0,544.9842521016295
545.2,545.1916679810712
545.4,545.3993763227953
545.6,545.5958411745246
545.8000000000001,545.8093940297539
546.0,545.996331222474
546.2,546.2015763532673
546.4,546.396174378427
546.6,546.5928489256738
546.8000000000001,546.8022062440821
547.0,546.9986401239686
547.2,547.1974917325247
547.4,547.402005272912
547.6,547.6025006776222
547.8000000000001,547.8004778683846
548.0,548.003689047854
548.2,548.2028010167408
548.4,548.4067714797378
548.6,548.6031561344623
548.8000000000001,548.7957465123092
549.0,548.9969141432035
549.2,549.1958078542854
549.4,549.3984530119834
549.6,549.6040937772403
549.8000000000001,549.7974913530718
550.0,550.0059734635747
550.2,550.1960311962389
550.4,550.402706155432
550.6,550.6045870816953
550.8000000000001,550.800420333681
551.0,550.9930290030701
551.2,551.1970934306012
551.4,551.3996867205258
551.6,551.5936820943527
551.8000000000001,551.8075389108851
552.0,551.9944844256693
552.2,552.1969913415033
552.4,552.3878519848643
552.6,552.5953616529091
552.8000000000001,552.7937794775494
553.0,553.0003283939204
553.2,553.2009564261983
553.4,553.4039872168867
553.6,553.5997337782068
553.8000000000001,553.7914160597247
554.0,554.0039672935469
554.2,554.199789424977
554.4,554.3961195632329
554.6,554.6091686080761
554.8000000000001,554.7977940828382
555.0,555.0003741555503
555.2,555.202859440415
555.4,555.4093900283837
555.6,555.5997722771571
555.8000000000001,555.7968960045979
556.0,556.0092960345077
556.2,556.2057470438489
556.4,556.4009804204493
556.6,556.5980216832237
556.8000000000001,556.7869194743791
557.0,557.001003911028
557.2,557.211975464225
557.4,557.4006896207575
557.6,557.6018010881917
557.8000000000001,557.7914575935237
558.0,557.9979279245867
558.2,558.1957746888212
558.4,558.4059158427007
558.6,558.6005612934266
558.8000000000001,558.8095433338904
559.0,559.0050533963094
559.2,559.1986667131137
559.4,559.3984084447915
559.6,559.6096987002919
559.8000000000001,559.7989948233572
560.0,559.9999549782129
560.2,560.1969495986032
560.4,560.4079395743726
560.6,560.5996211614801
560.8000000000001,560.8042485041207
561.0,561.002369962862
561.2,561.2058028703732
561.4,561.3960927566412
561.6,561.6066915862061
561.8000000000001,561.7896058010825
562.0,561.9985469242013
562.2,562.2018039373713
562.4,562.4108414211586
562.6,562.6028661984452
562.8000000000001,562.8013404229497
563.0,563.0032260155914
563.2,563.2005022993233
563.4,563.39843998933
563.6,563.6080195252443
563.8000000000001,563.8023284032718
564.0,563.9947802960312
564.2,564.2030418301347
564.4,564.3933325361401
564.6,564.6052447733465
564.8000000000001,564.8075076549156
565.0,564.9937132129496
565.2,565.1992447474814
565.4,565.4015751434289
565.6,565.6065787869878
565.8000000000001,565.8038610278818
566.0,566.0003952810079
566.2,566.197085897647
566.4,566.3866621827241
566.6,566.6036479632046
566.8000000000001,566.8038838704365
567.0,566.9976181015222
567.2,567.2037934583635
567.4,567.3987002016889
567.6,567.6054946863055
567.8000000000001,567.8014613676961
568.0,568.0005433173752
568.2,568.1983281138969
568.4,568.396143061538
568.6,568.6023926330635
568.8000000000001,568.7967181912601
569.0,569.0045816402388
569.2,569.1964219091251
569.4,569.399190139564
569.6,569.595702384672
569.8000000000001,569.8027207227299
570.0,570.0037509238808
570.2,570.2019575478724
570.4,570.4048229825199
570.6,570.5968756968504
570.8000000000001,570.8023912000781
571.0,570.992964529866
571.2,571.2045296400561
571.4,571.4015969741008
571.6,571.6078720340223
571.8000000000001,571.8028851911802
572.0,572.0027464060012
572.2,572.2058701137921
572.4,572.393534484588
572.6,572.6021291738766
572.8000000000001,572.8001706929145
573.0,573.0003180449626
573.2,573.2065493163011
573.4,573.394774539113
573.6,573.6004354563557
573.8000000000001,573.8084296809981
574.0,574.0110770133404
574.2,574.2010859774815
574.4,574.3940143462047
574.6,574.6015587283244
574.8000000000001,574.7949947885496
575.0,575.0073091626728
575.2,575.2060395041449
575.4,575.398225400357
575.6,575.5987419434367
575.8000000000001,575.7949406978765
576.0,576.0013624059382
576.2,576.1999099203671
576.4,576.4010026924078
576.6,576.6064532422608
576.8000000000001,576.8109862414149
577.0,576.995243831872
577.2,577.2041255729384
577.4,577.3901136118045
577.6,577.5983693818064
577.8000000000001,577.8038456295958
578.0,578.0025502234721
578.2,578.2062265065365
578.4,578.3990788793388
578.6,578.6017262201952
578.8000000000001,578.8021975539377
579.0,579.0025181626718
579.2,579.201542439584
579.4,579.4043457736999
579.6,579.6046464944981
579.8000000000001,579.8029924157468
580.0,579.9942764376088
580.2,580.2056230157399
580.4,580.402587738915
580.6,580.6014290625585
580.8000000000001,580.812568047586
581.0,580.9947037178227
581.2,581.2013203260631
581.4,581.3991131658905
581.6,581.6020181371
581.8000000000001,581.8060743904348
582.0,581.9991133190028
582.2,582.2087755620513
582.4,582.4011549999575
582.6,582.5985164688095
582.8000000000001,582.7996684791827
583.0,583.0031567642447
583.2,583.1998479466924
583.4,583.4014344334656
583.6,583.6005520724843
583.8000000000001,583.7975337413641
584.0,583.9907857902931
584.2,584.2013251451546
584.4,584.3925036024223
584.6,584.6057937988185
584.8000000000001,584.8021863400114
585.0,584.9994153076968
585.2,585.1956740722463
585.4,585.3986814777124
585.6,585.6044684037847
585.8000000000001,585.8000716723257
586.0,585.9963675813008
586.2,586.2021233459207
586.4,586.4051040910487
586.6,586.6029256838308
586.8000000000001,586.792646054478
587.0,586.9938062655094
587.2,587.193342298683
587.4,587.3960188652259
587.6,587.6089454262129
587.8000000000001,587.795995455689
588.0,587.9973024910815
588.2,588.2068774436204
588.4,588.4064261853001
588.6,588.5965935965276
588.8000000000001,588.793337899571
589.0,588.9964169958845
589.2,589.1979690030354
589.4,589.3994955430007
589.6,589.5979528905822
589.8000000000001,589.7948354838941
590.0,590.0024747891335
590.2,590.2024249774795
590.4,590.3949118493949
590.6,590.6027463405559
590.8000000000001,590.8009963137081
591.0,591.0019294404404
591.2,591.1919297319018
591.4,591.4048290965648
591.6,591.6004019838631
591.8000000000001,591.8019439710737
592.0,591.9973474966235
592.2,592.1991665512468
592.4,592.3918714061688
592.6,592.6085858460365
592.8000000000001,592.7907402149491
593.0,592.9938111684398
593.2,593.2012431921429
593.4,593.4007932991183
593.6,593.5967085841345
593.8000000000001,593.8004619629738
594.0,593.9979689706895
594.2,594.2035778152692
594.4,594.4012664802816
594.6,594.605328269851
594.8000000000001,594.8069670075522
595.0,594.9983181189843
595.2,595.2037149681267
595.4,595.3970544059915
595.6,595.5947562079924
595.8000000000001,595.7973035304951
596.0,596.0032564662682
596.2,596.1957462973483
596.4,596.4053676771301
596.6,596.5892453670577
596.8000000000001,596.795432225696
597.0,596.9986022800277
597.2,597.1991423053115
597.4,597.4018447617079
597.6,597.5985078837205
597.8000000000001,597.8022603141119
598.0,597.9995990926935
598.2,598.2016928388891
598.4,598.3902374943862
598.6,598.592832006226
598.8000000000001,598.792850321538
599.0,599.0011731962801
599.2,599.2098511718286
599.4,599.4043892411232
599.6,599.603095618555
599.8000000000001,599.796353371576
